DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
645071,1,1,76,50,1,5,,,,,,,,,,,,,,,,76,75.627.862.386.387
645071,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,75.627.862.386.387
645071,1,3,76,50,2,1,,,,,,,,,,,,,,,,76,75.627.862.386.387
645072,1,1,76,50,1,2,,1,,,,,,,,,,,,,,76,768.063.841.478.791
645072,1,2,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,768.063.841.478.791
645073,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,866.527.073.388.916
645073,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,866.527.073.388.916
645073,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,866.527.073.388.916
645075,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,767.322.386.852.619
645075,1,3,76,50,3,5,,,,,,,,,,,,,,,,76,767.322.386.852.619
645076,1,1,76,50,1,6,CUIDAR   HIJO,2,2,2,1,2,,,,,,,,,2,76,788.607.479.089.269
645077,1,1,76,50,1,4,,2,2,2,1,2,,,,,,,,,1,76,877.327.539.727.476
645077,1,2,76,50,1,1,,,,,,,,,,,,,,,,76,877.327.539.727.476
645078,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,81.045.127.256.973
645078,1,2,76,50,1,1,,,,,,,,,,,,,,,,76,81.045.127.256.973
645079,1,1,76,50,1,6,VACACIONES,2,1,,,,,,,,,,,,,76,871.190.593.298.971
645079,1,2,76,50,2,4,,2,2,2,2,,,1,10,,,,,,,76,871.190.593.298.971
645080,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,660.680.176.163.961
645080,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,660.680.176.163.961
645080,1,3,76,50,2,1,,,,,,,,,,,,,,,,76,660.680.176.163.961
645080,1,4,76,50,4,6,CUIDAR  HIJA,2,2,2,2,,,2,,,,,,,,76,660.680.176.163.961
645081,1,1,76,50,1,6,DESCANSAR,2,2,2,2,,,1,7,,2,,2,,,76,112.485.036.990.862
645081,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,112.485.036.990.862
645082,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,562.425.184.954.308
645082,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,562.425.184.954.308
645083,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,727.868.158.360.028
645084,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,702.223.365.327.692
645084,2,1,76,50,2,6,DELIGENCIAS,2,2,2,2,,,1,8,,1,1,,2,1,76,702.223.365.327.692
645084,2,2,76,50,2,1,,,,,,,,,,,,,,,,76,702.223.365.327.692
645085,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,745.048.431.930.435
645085,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,745.048.431.930.435
645085,1,3,76,50,3,3,,1,,,,,,,,,,,,,,76,745.048.431.930.435
645086,1,1,76,50,1,6,REUNIONES JUNTA ACCION COMUNAL,2,2,2,2,,,1,9,,,,,,,76,196.577.639.652.127
645086,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,196.577.639.652.127
645086,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,196.577.639.652.127
645086,1,5,76,50,5,4,,1,,,,,,,,,,,,,,76,196.577.639.652.127
645086,1,6,76,50,6,6,DESCANSAR,2,2,2,1,1,,,,,,,,,1,76,196.577.639.652.127
645087,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,377.032.584.655.475
645087,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,377.032.584.655.475
645087,1,3,76,50,3,3,,2,2,2,1,2,,,,,,,,,1,76,377.032.584.655.475
645087,1,4,76,50,4,3,,2,2,1,,,,,,,,,,,,76,377.032.584.655.475
645088,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,312.328.287.794.775
645088,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,312.328.287.794.775
645088,1,3,76,50,2,3,,2,2,1,,,,,,,,,,,,76,312.328.287.794.775
645088,2,1,76,50,1,6,EJERCICIOS,2,2,2,2,,,2,,,,,,,,76,312.328.287.794.775
645088,3,1,76,50,1,1,,,,,,,,,,,,,,,,76,312.328.287.794.775
645088,4,1,76,50,1,1,,,,,,,,,,,,,,,,76,312.328.287.794.775
645088,4,2,76,50,2,1,,,,,,,,,,,,,,,,76,312.328.287.794.775
645089,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,770.818.532.664.655
645089,1,2,76,50,2,2,,2,2,2,1,3,,,,,,,,,1,76,770.818.532.664.655
645090,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,754.756.749.443.772
645090,1,2,76,50,2,3,,2,2,1,,,,,,,,,,,,76,754.756.749.443.772
645090,1,3,76,50,1,5,,,,,,,,,,,,,,,,76,754.756.749.443.772
645091,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,901.226.005.097.061
645091,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,901.226.005.097.061
645091,1,3,76,50,2,1,,,,,,,,,,,,,,,,76,901.226.005.097.061
645093,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,577.789.036.252.553
645093,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,577.789.036.252.553
645093,1,3,76,50,2,4,,2,2,2,2,,,1,4,,2,,2,,,76,577.789.036.252.553
645093,1,4,76,50,2,6,JUGAR FUTBOL,2,2,2,2,,,2,,,,,,,,76,577.789.036.252.553
645093,1,6,76,50,6,2,,1,,,,,,,,,,,,,,76,577.789.036.252.553
645093,1,7,76,50,7,1,,,,,,,,,,,,,,,,76,577.789.036.252.553
645093,1,8,76,50,8,5,,,,,,,,,,,,,,,,76,577.789.036.252.553
645093,2,1,76,50,1,6,DEPORTE,1,,,,,,,,,,,,,,76,577.789.036.252.553
645093,2,2,76,50,2,1,,,,,,,,,,,,,,,,76,577.789.036.252.553
645094,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,826.045.849.586.757
645094,1,2,76,50,2,4,,2,2,2,2,,,1,10,,,,,,,76,826.045.849.586.757
645094,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,826.045.849.586.757
645095,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,852.518.192.925.269
645095,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,852.518.192.925.269
645095,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,852.518.192.925.269
645096,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,129.207.058.894.716
645096,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,129.207.058.894.716
645097,1,1,76,50,1,6,EJERCICIOS,2,2,2,2,,,1,9,,,,,,,76,463.790.236.683.738
645097,1,2,76,50,2,4,,2,2,2,2,,,1,9,,,,,,,76,463.790.236.683.738
645097,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,463.790.236.683.738
645097,1,4,76,50,4,4,,2,2,2,1,1,,,,,,,,,1,76,463.790.236.683.738
645097,1,5,76,50,4,3,,2,2,2,2,,,2,,,,,,,,76,463.790.236.683.738
645097,1,6,76,50,6,1,,,,,,,,,,,,,,,,76,463.790.236.683.738
645097,1,8,76,50,8,6,VER TV,2,2,2,2,,,1,13,QUIERE ESTUDIAR NUEVAMENTE,,,,,,76,463.790.236.683.738
645097,1,9,76,50,4,3,,2,2,2,2,,,2,,,,,,,,76,463.790.236.683.738
645099,1,1,76,50,1,2,,1,,,,,,,,,,,,,,76,815.002.522.444.856
645100,1,1,76,50,5,5,,,,,,,,,,,,,,,,76,752.677.505.162.236
645100,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,752.677.505.162.236
645100,1,3,76,50,5,4,,2,2,2,2,,,2,,,,,,,,76,752.677.505.162.236
645100,1,4,76,50,4,4,,2,2,2,2,,,1,7,,1,2,,,,76,752.677.505.162.236
645100,1,5,76,50,5,4,,2,2,2,2,,,1,8,,2,,2,,,76,752.677.505.162.236
645101,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,852.262.897.339.482
645101,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,852.262.897.339.482
645101,1,3,76,50,3,3,,2,2,2,2,,,1,12,,,,,,,76,852.262.897.339.482
645101,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,852.262.897.339.482
645101,1,5,76,50,5,1,,,,,,,,,,,,,,,,76,852.262.897.339.482
645102,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,702.031.816.248.252
645102,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,702.031.816.248.252
645102,1,4,76,50,4,4,,2,2,2,1,2,,,,,,,,,1,76,702.031.816.248.252
645103,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,881.842.140.909.446
645103,1,2,76,50,2,4,,1,,,,,,,,,,,,,,76,881.842.140.909.446
645103,1,3,76,50,3,3,,1,,,,,,,,,,,,,,76,881.842.140.909.446
645103,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,881.842.140.909.446
645104,1,1,76,50,1,4,,1,,,,,,,,,,,,,,76,699.903.688.218.221
645104,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,699.903.688.218.221
645104,1,3,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,699.903.688.218.221
645104,1,4,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,699.903.688.218.221
645105,1,1,76,50,2,2,,2,2,2,1,1,,,,,,,,,1,76,691.859.777.106.976
645105,1,2,76,50,2,6,VIAJAR,2,1,,,,,,,,,,,,,76,691.859.777.106.976
645105,1,3,76,50,3,3,,2,2,2,2,,,1,12,,,,,,,76,691.859.777.106.976
645106,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,790.872.914.563.834
645106,1,2,76,50,2,4,,1,,,,,,,,,,,,,,76,790.872.914.563.834
645106,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,790.872.914.563.834
645106,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,790.872.914.563.834
645107,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,141.316.613.224.676
645107,1,2,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,141.316.613.224.676
645108,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,868.112.769.942.296
645108,1,2,76,50,2,4,,1,,,,,,,,,,,,,,76,868.112.769.942.296
645108,1,3,76,50,3,3,,1,,,,,,,,,,,,,,76,868.112.769.942.296
645108,1,5,76,50,5,1,,,,,,,,,,,,,,,,76,868.112.769.942.296
645109,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,790.115.875.659.724
645109,1,2,76,50,2,4,,1,,,,,,,,,,,,,,76,790.115.875.659.724
645113,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,769.857.778.732.642
645113,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,769.857.778.732.642
645114,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,151.392.072.605.829
645114,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,151.392.072.605.829
645114,1,3,76,50,2,1,,,,,,,,,,,,,,,,76,151.392.072.605.829
645114,1,4,76,50,1,5,,,,,,,,,,,,,,,,76,151.392.072.605.829
645114,2,1,76,50,1,4,,1,,,,,,,,,,,,,,76,151.392.072.605.829
645114,2,2,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,151.392.072.605.829
645114,2,3,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,151.392.072.605.829
645115,1,1,76,50,1,4,,2,2,2,2,,,1,11,,,,,,,76,291.419.158.912.485
645115,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,291.419.158.912.485
645115,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,291.419.158.912.485
645117,1,1,76,50,1,5,,,,,,,,,,,,,,,,76,322.841.397.123.039
645117,1,2,76,50,2,6,RUMBEANDO,1,,,,,,,,,,,,,,76,322.841.397.123.039
645117,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,322.841.397.123.039
645117,1,4,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,322.841.397.123.039
645117,2,1,76,50,2,1,,,,,,,,,,,,,,,,76,322.841.397.123.039
645117,2,2,76,50,2,4,,1,,,,,,,,,,,,,,76,322.841.397.123.039
645117,2,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,322.841.397.123.039
645118,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,352.736.856.363.778
645118,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,352.736.856.363.778
645118,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,352.736.856.363.778
645118,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,352.736.856.363.778
645119,1,1,76,50,2,1,,,,,,,,,,,,,,,,76,13.741.504.390.391
645119,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,13.741.504.390.391
645119,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,13.741.504.390.391
645119,1,4,76,50,4,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,76,13.741.504.390.391
645120,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,210.566.721.480.503
645120,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,210.566.721.480.503
645120,1,3,76,50,3,3,,2,2,2,2,,,2,,,,,,,,76,210.566.721.480.503
645120,1,4,76,50,4,4,,2,2,2,2,,,2,,,,,,,,76,210.566.721.480.503
645121,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,702.827.548.060.872
645122,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,648.613.691.696.507
645122,1,2,76,50,1,1,,,,,,,,,,,,,,,,76,648.613.691.696.507
645122,1,4,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,648.613.691.696.507
645124,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,2,76,50,2,4,,2,2,2,1,2,,,,,,,,,1,76,944.539.284.070.034
645124,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,4,76,50,4,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,6,76,50,6,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,7,76,50,7,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,8,76,50,8,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645124,1,9,76,50,9,1,,,,,,,,,,,,,,,,76,944.539.284.070.034
645125,1,1,76,50,1,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,76,855.170.352.567.543
645125,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,855.170.352.567.543
645125,1,3,76,50,3,4,,2,2,2,1,3,,,,,,,,,1,76,855.170.352.567.543
645125,1,4,76,50,4,1,,,,,,,,,,,,,,,,76,855.170.352.567.543
645125,1,5,76,50,4,1,,,,,,,,,,,,,,,,76,855.170.352.567.543
645125,1,6,76,50,6,1,,,,,,,,,,,,,,,,76,855.170.352.567.543
645125,1,9,76,50,9,6,JUGANDO FUTBOL,2,2,2,1,2,,,,,,,,,1,76,855.170.352.567.543
645126,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,798.153.624.064.158
645126,1,2,76,50,2,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,76,798.153.624.064.158
645126,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,798.153.624.064.158
645126,1,4,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,798.153.624.064.158
645126,1,5,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,798.153.624.064.158
645126,1,6,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,798.153.624.064.158
645126,1,7,76,50,7,1,,,,,,,,,,,,,,,,76,798.153.624.064.158
645127,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,640.379.749.305.959
645127,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,640.379.749.305.959
645127,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,640.379.749.305.959
645127,1,4,76,50,4,4,,2,2,2,2,,,1,10,,,,,,,76,640.379.749.305.959
645128,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,815.002.522.444.856
645129,1,1,76,50,2,6,ESCRIBIENDO,2,2,2,2,,,2,,,,,,,,76,127.174.165.872.351
645129,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,127.174.165.872.351
645129,1,3,76,50,2,1,,,,,,,,,,,,,,,,76,127.174.165.872.351
645129,1,4,76,50,2,1,,,,,,,,,,,,,,,,76,127.174.165.872.351
645129,1,6,76,50,6,1,,,,,,,,,,,,,,,,76,127.174.165.872.351
645130,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,823.132.440.829.646
645130,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,823.132.440.829.646
645130,1,3,76,50,3,3,,2,2,2,2,,,2,,,,,,,,76,823.132.440.829.646
645130,1,4,76,50,4,1,,,,,,,,,,,,,,,,76,823.132.440.829.646
645131,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,926.232.341.369.041
645131,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,926.232.341.369.041
645132,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,780.257.281.664.401
645132,1,2,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,780.257.281.664.401
645133,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,61.944.870.203.855
645133,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,61.944.870.203.855
645134,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,480.592.321.067.857
645134,1,2,76,50,2,5,,,,,,,,,,,,,,,,76,480.592.321.067.857
645134,1,3,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,480.592.321.067.857
645135,1,1,76,50,1,3,,2,2,2,2,,,1,7,,2,,2,,,76,780.028.710.530.825
645135,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,780.028.710.530.825
645135,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,780.028.710.530.825
645135,1,5,76,50,5,4,,2,2,2,2,,,2,,,,,,,,76,780.028.710.530.825
645135,1,6,76,50,6,5,,,,,,,,,,,,,,,,76,780.028.710.530.825
645136,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,599.113.305.128.544
645136,1,2,76,50,2,3,,1,,,,,,,,,,,,,,76,599.113.305.128.544
645138,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,908.011.457.265.661
645138,1,2,76,50,2,4,,2,2,2,2,,,2,,,,,,,,76,908.011.457.265.661
645138,1,3,76,50,2,5,,,,,,,,,,,,,,,,76,908.011.457.265.661
645139,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,698.317.991.664.842
645139,1,2,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,698.317.991.664.842
645139,1,4,76,50,1,3,,2,2,2,2,,,2,,,,,,,,76,698.317.991.664.842
645140,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,964.512.108.193.112
645140,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,964.512.108.193.112
645140,2,1,76,50,1,4,,2,2,2,2,,,1,13,FALTA DINERO,,,,,,76,964.512.108.193.112
645140,2,2,76,50,2,1,,,,,,,,,,,,,,,,76,964.512.108.193.112
645140,3,1,76,50,1,2,,2,2,2,1,1,,,,,,,,,1,76,964.512.108.193.112
645140,3,2,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,964.512.108.193.112
645140,4,1,76,50,1,4,,2,2,2,2,,,1,5,,2,,1,6,1,76,964.512.108.193.112
645140,4,2,76,50,2,4,,2,2,2,2,,,1,9,,,,,,,76,964.512.108.193.112
645141,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,299.250.502.114.844
645142,1,1,76,50,1,4,,2,2,2,2,,,1,9,,,,,,,76,249.900.080.894.771
645142,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,249.900.080.894.771
645142,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,249.900.080.894.771
645143,1,1,76,50,1,4,,2,2,2,2,,,1,9,,,,,,,76,196.988.437.775.955
645143,1,2,76,50,2,4,,2,2,2,2,,,1,7,,2,,2,,,76,196.988.437.775.955
645143,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,196.988.437.775.955
645143,1,4,76,50,4,4,,2,2,2,2,,,1,12,,,,,,,76,196.988.437.775.955
645144,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,334.407.063.310.419
645144,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,334.407.063.310.419
645144,1,3,76,50,2,6,FUNDACION ASDISVAL,2,2,2,2,,,2,,,,,,,,76,334.407.063.310.419
645145,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,793.659.827.169.888
645145,1,2,76,50,2,5,,,,,,,,,,,,,,,,76,793.659.827.169.888
645145,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,793.659.827.169.888
645145,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,793.659.827.169.888
645146,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,702.827.548.060.872
645147,1,1,76,50,1,4,,2,2,2,2,,,2,,,,,,,,76,106.257.468.528.831
645147,1,2,76,50,2,4,,2,1,,,,,,,,,,,,,76,106.257.468.528.831
645147,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,106.257.468.528.831
645148,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,871.190.593.298.971
645148,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,871.190.593.298.971
645149,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,815.002.522.444.856
645150,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,562.425.184.954.308
645150,1,2,76,50,2,4,,2,2,2,2,,,1,11,,,,,,,76,562.425.184.954.308
645151,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,707.454.354.124.004
645151,1,2,76,50,2,4,,2,2,2,2,,,1,10,,,,,,,76,707.454.354.124.004
645151,1,3,76,50,2,3,,2,2,2,2,,,1,12,,,,,,,76,707.454.354.124.004
645151,1,4,76,50,4,3,,1,,,,,,,,,,,,,,76,707.454.354.124.004
645152,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,128.851.609.768.152
645153,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,931.433.782.801.328
645154,1,1,76,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,76,799.891.929.117.076
645154,1,2,76,50,2,4,,2,2,2,2,,,1,10,,,,,,,76,799.891.929.117.076
645154,1,3,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,799.891.929.117.076
645154,1,4,76,50,2,3,,2,2,2,2,,,2,,,,,,,,76,799.891.929.117.076
645155,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,799.891.929.117.076
645155,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,799.891.929.117.076
645155,1,3,76,50,3,3,,2,1,,,,,,,,,,,,,76,799.891.929.117.076
645155,1,4,76,50,4,3,,2,1,,,,,,,,,,,,,76,799.891.929.117.076
645157,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,790.872.914.563.834
645157,1,2,76,50,2,1,,,,,,,,,,,,,,,,76,790.872.914.563.834
645157,1,3,76,50,3,1,,,,,,,,,,,,,,,,76,790.872.914.563.834
645157,1,4,76,50,4,3,,2,2,2,2,,,1,12,,,,,,,76,790.872.914.563.834
645158,1,1,76,50,1,1,,,,,,,,,,,,,,,,76,836.017.658.276.047
645158,1,2,76,50,2,4,,2,2,2,1,9,,,,,,,,,1,76,836.017.658.276.047
645158,1,3,76,50,2,3,,2,2,2,2,,,1,12,,,,,,,76,836.017.658.276.047
645315,1,1,5,50,1,3,,2,2,2,2,,,1,12,,,,,,,5,595.599.672.526.717
645315,1,2,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,595.599.672.526.717
645315,2,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,595.599.672.526.717
645315,3,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,595.599.672.526.717
645315,4,1,5,50,1,1,,,,,,,,,,,,,,,,5,595.599.672.526.717
645315,5,1,5,50,1,1,,,,,,,,,,,,,,,,5,595.599.672.526.717
645315,6,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,595.599.672.526.717
645316,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,753.706.281.295.848
645316,1,2,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,753.706.281.295.848
645316,1,3,5,50,3,4,,2,2,2,2,,,1,10,,,,,,,5,753.706.281.295.848
645316,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,753.706.281.295.848
645317,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,814.517.767.375.428
645320,1,1,5,50,1,6,LEER,2,2,2,2,,,2,,,,,,,,5,762.673.142.704.366
645320,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,762.673.142.704.366
645320,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,762.673.142.704.366
645321,1,1,5,50,1,6,VUELTAS PERSONALES,2,2,2,2,,,2,,,,,,,,5,67.526.736.420.919
645321,1,2,5,50,3,6,ESCUCHAR RADIO,2,2,2,2,,,2,,,,,,,,5,67.526.736.420.919
645321,1,3,5,50,3,4,,2,2,2,2,,,2,,,,,,,,5,67.526.736.420.919
645322,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,777.065.269.876.033
645322,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,777.065.269.876.033
645322,1,3,5,50,2,3,,2,2,2,2,,,1,12,,,,,,,5,777.065.269.876.033
645323,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,814.517.767.375.428
645324,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,717.244.458.290.448
645334,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,822.690.971.169.832
645334,1,2,5,50,2,6,DESCANSAR,2,2,2,1,6,,,,,,,,,1,5,822.690.971.169.832
645334,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,822.690.971.169.832
645334,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,822.690.971.169.832
645335,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,745.570.256.856.934
645335,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,745.570.256.856.934
645335,1,3,5,50,2,3,,1,,,,,,,,,,,,,,5,745.570.256.856.934
645335,1,6,5,50,6,1,,,,,,,,,,,,,,,,5,745.570.256.856.934
645336,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,72.263.059.359.863
645336,1,2,5,50,2,3,,2,2,2,2,,,1,12,,,,,,,5,72.263.059.359.863
645337,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,76.527.378.499.308
645337,1,2,5,50,2,4,,2,2,2,1,2,,,,,,,,,2,5,76.527.378.499.308
645337,1,3,5,50,3,6,AUTOCONSTRUCCION  DE  VIVIENDA,2,2,2,2,,,1,13,PEREZA,,,,,,5,76.527.378.499.308
645337,1,4,5,50,4,3,,2,2,2,2,,,1,12,,,,,,,5,76.527.378.499.308
645337,1,5,5,50,5,4,,2,2,2,2,,,1,2,,2,,1,2,1,5,76.527.378.499.308
645338,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,742.469.023.521.543
645338,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,742.469.023.521.543
645338,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,742.469.023.521.543
