DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
613871;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;217.515.180.449.359
613871;1;2;13;50;2;6;NO HACE NADA;2;2;2;2;;;2;;;;;;;;13;217.515.180.449.359
613871;1;4;13;50;4;6;NO HACE NADA;2;2;2;2;;;2;;;;;;;;13;217.515.180.449.359
613871;1;5;13;50;5;4;;2;2;2;2;;;2;;;;;;;;13;217.515.180.449.359
613872;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;281.963.423.704.488
613872;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;281.963.423.704.488
613872;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;281.963.423.704.488
613872;1;5;13;50;2;6;NO HACE NADA;2;2;2;2;;;2;;;;;;;;13;281.963.423.704.488
613873;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;295.045.024.081.012
613873;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;295.045.024.081.012
613874;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;315.422.121.891.782
613874;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;315.422.121.891.782
613874;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;315.422.121.891.782
613875;1;1;13;50;1;6;NO HACE NADA;2;2;2;2;;;2;;;;;;;;13;246.389.040.489.243
613876;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;208.262.802.422.168
613876;1;2;13;50;2;3;;1;;;;;;;;;;;;;;13;208.262.802.422.168
613876;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;208.262.802.422.168
613876;1;4;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;208.262.802.422.168
613877;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;139.923.869.338.268
613877;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;139.923.869.338.268
613877;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;139.923.869.338.268
613877;1;4;13;50;4;5;;;;;;;;;;;;;;;;13;139.923.869.338.268
613878;1;1;13;50;1;4;;1;;;;;;;;;;;;;;13;218.248.416.321.007
613878;1;2;13;50;1;4;;2;2;1;;;;;;;;;;;;13;218.248.416.321.007
613878;1;3;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;218.248.416.321.007
613879;1;1;13;50;1;4;;2;2;2;1;3;;;;;;;;;1;13;287.669.935.884.581
613879;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;287.669.935.884.581
613879;1;3;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;287.669.935.884.581
613879;1;4;13;50;4;3;;2;2;2;2;;;2;;;;;;;;13;287.669.935.884.581
613880;1;1;13;50;1;4;;2;2;2;1;1;;;;;;;;;1;13;216.186.099.080.426
613880;1;2;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;216.186.099.080.426
613881;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;32.984.496.609.163
613881;1;2;13;50;2;4;;2;2;2;2;;;1;11;;;;;;;13;32.984.496.609.163
613881;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;32.984.496.609.163
613881;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;32.984.496.609.163
613881;1;5;13;50;5;1;;;;;;;;;;;;;;;;13;32.984.496.609.163
613881;1;6;13;50;6;4;;2;2;2;2;;;2;;;;;;;;13;32.984.496.609.163
613881;1;9;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;32.984.496.609.163
613882;1;1;13;50;1;6;HACER MANDADOS;2;2;2;2;;;2;;;;;;;;13;238.231.806.573.077
613882;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;238.231.806.573.077
613882;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;238.231.806.573.077
613882;1;4;13;50;4;2;;2;2;2;1;1;;;;;;;;;1;13;238.231.806.573.077
613882;1;5;13;50;5;1;;;;;;;;;;;;;;;;13;238.231.806.573.077
613883;1;1;13;50;1;6;HACER MANDADOS;2;2;2;2;;;2;;;;;;;;13;192.479.077.534.065
613883;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;192.479.077.534.065
613883;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;192.479.077.534.065
613883;1;4;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;192.479.077.534.065
613884;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;374.936.652.452.913
613884;1;2;13;50;2;2;;2;2;2;1;3;;;;;;;;;1;13;374.936.652.452.913
613884;1;3;13;50;3;4;;2;2;2;2;;;2;;;;;;;;13;374.936.652.452.913
613884;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;374.936.652.452.913
613884;1;6;13;50;6;1;;;;;;;;;;;;;;;;13;374.936.652.452.913
613884;1;7;13;50;7;3;;1;;;;;;;;;;;;;;13;374.936.652.452.913
613885;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;282.423.627.370.737
613885;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;282.423.627.370.737
613885;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;282.423.627.370.737
613885;1;4;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;282.423.627.370.737
613887;1;1;13;50;1;6;HACER MANDADOS;2;2;2;2;;;2;;;;;;;;13;16.946.619.691.186
613887;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;16.946.619.691.186
613887;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;16.946.619.691.186
613887;1;4;13;50;4;3;;2;2;2;2;;;2;;;;;;;;13;16.946.619.691.186
613888;1;1;13;50;1;6;HACER MANDADOS;2;2;2;2;;;2;;;;;;;;13;152.671.255.872.336
613888;1;2;13;50;2;4;;2;2;2;2;;;1;2;;2;;2;;;13;152.671.255.872.336
613888;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;152.671.255.872.336
613888;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;152.671.255.872.336
613888;1;5;13;50;5;4;;2;2;2;1;1;;;;;;;;;1;13;152.671.255.872.336
613889;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;258.897.175.294.912
613890;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;246.389.040.489.243
613891;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;256.458.582.347.687
613891;1;2;13;50;2;4;;1;;;;;;;;;;;;;;13;256.458.582.347.687
613891;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;256.458.582.347.687
613891;1;4;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;256.458.582.347.687
613891;1;5;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;256.458.582.347.687
613892;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;210.951.953.020.973
613892;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;210.951.953.020.973
613892;1;3;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;210.951.953.020.973
613892;1;4;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;210.951.953.020.973
613892;1;5;13;50;1;3;;2;2;2;2;;;2;;;;;;;;13;210.951.953.020.973
613892;1;6;13;50;2;6;VER TELEVISION;2;2;2;2;;;2;;;;;;;;13;210.951.953.020.973
613893;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;256.261.392.483.477
613893;1;3;13;50;3;4;;1;;;;;;;;;;;;;;13;256.261.392.483.477
613894;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;378.237.263.711.638
613894;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;378.237.263.711.638
613894;1;5;13;50;5;1;;;;;;;;;;;;;;;;13;378.237.263.711.638
613894;1;6;13;50;5;3;;2;2;2;2;;;2;;;;;;;;13;378.237.263.711.638
613895;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;362.103.793.038.549
613895;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;362.103.793.038.549
613895;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;362.103.793.038.549
613896;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;285.059.410.182.172
613896;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;285.059.410.182.172
613896;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;285.059.410.182.172
613897;1;1;13;50;1;4;;1;;;;;;;;;;;;;;13;33.536.641.719.636
613897;1;2;13;50;2;4;;2;2;2;2;;;1;10;;;;;;;13;33.536.641.719.636
613897;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;33.536.641.719.636
613897;1;7;13;50;7;4;;1;;;;;;;;;;;;;;13;33.536.641.719.636
613899;1;1;13;50;1;6;VER TELEVISION;2;2;2;2;;;2;;;;;;;;13;258.716.605.824.376
613899;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;258.716.605.824.376
613899;1;3;13;50;3;4;;1;;;;;;;;;;;;;;13;258.716.605.824.376
613899;1;4;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;258.716.605.824.376
613899;1;5;13;50;5;1;;;;;;;;;;;;;;;;13;258.716.605.824.376
613899;1;6;13;50;6;1;;;;;;;;;;;;;;;;13;258.716.605.824.376
613900;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;254.396.265.107.107
613900;1;2;13;50;1;5;;;;;;;;;;;;;;;;13;254.396.265.107.107
613900;1;3;13;50;3;2;;2;2;2;1;1;;;;;;;;;1;13;254.396.265.107.107
613900;1;4;13;50;4;3;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613901;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;159.254.316.604.678
613901;1;2;13;50;2;5;;;;;;;;;;;;;;;;13;159.254.316.604.678
613901;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;159.254.316.604.678
613902;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;206.200.485.181.587
613902;1;2;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;206.200.485.181.587
613902;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;206.200.485.181.587
613903;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;25.929.007.139.523
613903;1;2;13;50;2;6;PENSIONADO;2;2;2;2;;;2;;;;;;;;13;25.929.007.139.523
613903;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;25.929.007.139.523
613903;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;25.929.007.139.523
613904;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;340.224.287.549.169
613904;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;340.224.287.549.169
613904;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;340.224.287.549.169
613904;1;4;13;50;4;4;;2;2;2;2;;;2;;;;;;;;13;340.224.287.549.169
613904;1;5;13;50;5;1;;;;;;;;;;;;;;;;13;340.224.287.549.169
613905;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;262.319.561.765.366
613905;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;262.319.561.765.366
613906;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;313.359.804.651.201
613906;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;313.359.804.651.201
613907;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;301.780.184.264.582
613907;1;2;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;301.780.184.264.582
613907;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;301.780.184.264.582
613907;1;4;13;50;4;4;;2;2;2;2;;;2;;;;;;;;13;301.780.184.264.582
613907;1;7;13;50;1;5;;;;;;;;;;;;;;;;13;301.780.184.264.582
613908;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;250.973.878.636.653
613908;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;250.973.878.636.653
613908;1;3;13;50;3;4;;2;2;2;2;;;2;;;;;;;;13;250.973.878.636.653
613909;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;363.106.474.414.712
613909;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;363.106.474.414.712
613909;1;3;13;50;3;3;;2;2;2;2;;;2;;;;;;;;13;363.106.474.414.712
613910;1;1;13;50;1;4;;2;2;2;2;;;2;;;;;;;;13;299.951.804.281.908
613910;1;2;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;299.951.804.281.908
613911;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;349.507.653.437.301
613911;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;349.507.653.437.301
613911;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;349.507.653.437.301
613912;1;1;13;50;1;6;ENFERMO ARTRITIS;2;2;2;2;;;2;;;;;;;;13;338.161.970.308.588
613912;1;2;13;50;2;6;ENFERMA DE LACABEZA;2;2;2;2;;;2;;;;;;;;13;338.161.970.308.588
613912;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;338.161.970.308.588
613912;1;4;13;50;4;4;;2;2;2;2;;;2;;;;;;;;13;338.161.970.308.588
613913;1;1;13;50;1;6;PENSIONADO;2;2;2;2;;;2;;;;;;;;13;412.410.800.052.737
613913;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;412.410.800.052.737
613913;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;412.410.800.052.737
613913;1;6;13;50;6;1;;;;;;;;;;;;;;;;13;412.410.800.052.737
613914;1;1;13;50;1;6;PENSIONADO;2;2;2;2;;;2;;;;;;;;13;226.564.609.079.584
613914;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;226.564.609.079.584
613914;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;226.564.609.079.584
613914;1;4;13;50;4;1;;;;;;;;;;;;;;;;13;226.564.609.079.584
613915;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;254.396.265.107.107
613915;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613915;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613915;1;4;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613916;1;1;13;50;1;6;PENIONADA;2;2;2;2;;;2;;;;;;;;13;236.403.426.590.404
613916;1;2;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;236.403.426.590.404
613917;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;200.720.239.409.836
613917;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;200.720.239.409.836
613917;1;3;13;50;3;1;;;;;;;;;;;;;;;;13;200.720.239.409.836
613917;1;4;13;50;4;3;;2;2;2;2;;;2;;;;;;;;13;200.720.239.409.836
613917;1;5;13;50;5;3;;2;2;2;2;;;2;;;;;;;;13;200.720.239.409.836
613918;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;254.396.265.107.107
613918;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;254.396.265.107.107
613918;1;3;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613918;1;4;13;50;2;3;;2;2;2;2;;;2;;;;;;;;13;254.396.265.107.107
613919;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;327.770.486.396.658
613919;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;327.770.486.396.658
613920;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;346.085.266.966.847
613920;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;346.085.266.966.847
613922;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;262.319.561.765.366
613922;1;2;13;50;2;1;;;;;;;;;;;;;;;;13;262.319.561.765.366
613923;1;1;13;50;1;1;;;;;;;;;;;;;;;;13;271.924.442.018.278
613923;1;2;13;50;2;4;;2;2;2;2;;;2;;;;;;;;13;271.924.442.018.278
614062;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;117.712.638.219.404
614062;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;117.712.638.219.404
614062;1;3;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;117.712.638.219.404
614062;1;4;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;117.712.638.219.404
614063;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;157.101.952.538.672
614063;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;157.101.952.538.672
614063;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;157.101.952.538.672
614064;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;134.577.893.929.858
614064;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;134.577.893.929.858
614064;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;134.577.893.929.858
614065;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;180.313.927.614.988
614065;1;2;17;50;2;4;;2;2;1;;;;;;;;;;;;17;180.313.927.614.988
614065;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;180.313.927.614.988
614065;1;5;17;50;5;1;;;;;;;;;;;;;;;;17;180.313.927.614.988
614065;1;6;17;50;2;5;;;;;;;;;;;;;;;;17;180.313.927.614.988
614065;1;7;17;50;7;4;;2;2;2;2;;;2;;;;;;;;17;180.313.927.614.988
614066;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;164.569.132.343.585
614066;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;164.569.132.343.585
614067;1;1;17;50;1;2;;2;2;2;1;1;;;;;;;;;1;17;175.483.588.659.008
614067;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;175.483.588.659.008
614068;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;14.887.275.624.285
614068;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;14.887.275.624.285
614068;1;3;17;50;3;3;;2;2;2;2;;;2;;;;;;;;17;14.887.275.624.285
614069;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;179.064.820.217.716
614069;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;179.064.820.217.716
614069;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;179.064.820.217.716
614069;1;4;17;50;4;3;;2;2;2;2;;;2;;;;;;;;17;179.064.820.217.716
614070;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;187.331.461.358.454
614070;1;2;17;50;2;4;;2;2;2;1;1;;;;;;;;;1;17;187.331.461.358.454
614070;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;187.331.461.358.454
614070;1;5;17;50;5;4;;1;;;;;;;;;;;;;;17;187.331.461.358.454
614070;1;6;17;50;6;1;;;;;;;;;;;;;;;;17;187.331.461.358.454
614072;1;1;17;50;1;6;HACER DILIGENCIAS;2;2;2;1;2;;;;;;;;;1;17;14.781.930.930.322
614073;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;142.216.155.085.993
614073;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;142.216.155.085.993
614074;1;1;17;50;1;6;DESCANSAR;2;2;2;2;;;1;11;;;;;;;17;14.781.930.930.322
614075;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;125.236.032.753.398
614075;1;2;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;125.236.032.753.398
614076;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;14.887.275.624.285
614076;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;14.887.275.624.285
614076;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;14.887.275.624.285
614077;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;109.309.357.360.435
614077;1;2;17;50;2;2;;2;2;2;1;5;;;;;;;;;1;17;109.309.357.360.435
614077;1;3;17;50;1;5;;;;;;;;;;;;;;;;17;109.309.357.360.435
614077;1;4;17;50;1;5;;;;;;;;;;;;;;;;17;109.309.357.360.435
614078;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;167.254.392.363.187
614078;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;167.254.392.363.187
614079;1;1;17;50;1;4;;2;2;2;2;;;1;5;;2;;2;;;17;15.599.229.086.996
614079;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;15.599.229.086.996
614080;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;163.223.833.284.924
614080;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;163.223.833.284.924
614082;1;1;17;50;1;4;;2;2;2;2;;;1;2;;2;;2;;;17;174.373.926.990.296
614083;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;204.737.072.316.383
614083;1;2;17;50;2;4;;2;2;2;2;;;1;10;;;;;;;17;204.737.072.316.383
614084;1;1;17;50;1;6;CAMINAR;2;2;2;2;;;2;;;;;;;;17;122.550.772.733.796
614084;1;2;17;50;2;6;CAMINAR;2;2;2;2;;;2;;;;;;;;17;122.550.772.733.796
614085;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;195.381.605.189.227
614086;1;1;17;50;1;2;;1;;;;;;;;;;;;;;17;334.508.784.726.374
614086;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;334.508.784.726.374
614087;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;284.432.310.171.985
614087;1;2;17;50;2;2;;2;2;2;1;2;;;;;;;;;1;17;284.432.310.171.985
614088;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;364.040.318.520.514
614088;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;364.040.318.520.514
614088;1;3;17;50;3;4;;2;2;2;2;;;1;13;ESTA  EMBARAZADA;;;;;;17;364.040.318.520.514
614088;1;5;17;50;5;3;;1;;;;;;;;;;;;;;17;364.040.318.520.514
614089;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;167.254.392.363.187
614089;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;167.254.392.363.187
614090;1;1;17;50;1;4;;1;;;;;;;;;;;;;;17;174.373.926.990.296
614091;1;1;17;50;1;2;;2;2;2;1;1;;;;;;;;;1;17;167.254.392.363.187
614091;1;2;17;50;2;4;;2;2;2;2;;;1;10;;;;;;;17;167.254.392.363.187
614092;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;183.729.394.117.452
614092;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;183.729.394.117.452
614093;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;208.694.807.502.942
614093;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;208.694.807.502.942
614093;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;208.694.807.502.942
614094;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;126.618.776.656.976
614094;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;126.618.776.656.976
614094;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;126.618.776.656.976
614095;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;146.388.321.784.387
614095;1;2;17;50;2;6;CAMINAR;2;2;2;2;;;2;;;;;;;;17;146.388.321.784.387
614095;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;146.388.321.784.387
614095;1;4;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;146.388.321.784.387
614095;1;5;17;50;5;2;;2;2;2;1;1;;;;;;;;;1;17;146.388.321.784.387
614096;1;1;17;50;1;5;;;;;;;;;;;;;;;;17;289.263.044.333.895
614096;1;2;17;50;2;2;;2;2;2;1;1;;;;;;;;;1;17;289.263.044.333.895
614096;2;1;17;50;1;1;;;;;;;;;;;;;;;;17;289.263.044.333.895
614096;2;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;289.263.044.333.895
614096;2;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;289.263.044.333.895
614098;1;1;17;50;1;6;CAMINANDO;2;2;2;2;;;2;;;;;;;;17;173.774.353.801.813
614098;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;173.774.353.801.813
614098;1;3;17;50;3;4;;2;2;2;2;;;2;;;;;;;;17;173.774.353.801.813
614098;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;173.774.353.801.813
614099;1;1;17;50;1;4;;1;;;;;;;;;;;;;;17;105.338.016.223.179
614099;1;2;17;50;2;2;;2;2;2;1;2;;;;;;;;;1;17;105.338.016.223.179
614099;1;3;17;50;3;2;;2;2;2;1;2;;;;;;;;;1;17;105.338.016.223.179
614100;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;20.316.447.717.742
614100;1;2;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;20.316.447.717.742
614100;1;3;17;50;3;4;;2;2;2;2;;;2;;;;;;;;17;20.316.447.717.742
614101;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;102.519.119.697.272
614101;1;2;17;50;2;2;;2;2;2;1;3;;;;;;;;;1;17;102.519.119.697.272
614101;1;3;17;50;3;6;LEER Y VER TELEVISION;2;2;2;2;;;2;;;;;;;;17;102.519.119.697.272
614101;1;4;17;50;4;6;PASEANDO;2;2;2;2;;;2;;;;;;;;17;102.519.119.697.272
614104;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;292.050.728.077.479
614104;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;292.050.728.077.479
614104;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;292.050.728.077.479
614104;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;292.050.728.077.479
614104;1;5;17;50;2;1;;;;;;;;;;;;;;;;17;292.050.728.077.479
614104;1;6;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;292.050.728.077.479
614105;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;125.236.032.753.398
614105;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;125.236.032.753.398
614106;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;186.184.354.844.825
614106;1;2;17;50;2;4;;2;2;2;2;;;1;3;;2;;2;;;17;186.184.354.844.825
614106;1;3;17;50;3;3;;2;2;2;2;;;1;12;;;;;;;17;186.184.354.844.825
614107;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;136.094.274.339.741
614107;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;136.094.274.339.741
614107;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;136.094.274.339.741
614108;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;171.597.640.412.803
614108;1;2;17;50;2;2;;2;2;2;1;2;;;;;;;;;1;17;171.597.640.412.803
614108;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;171.597.640.412.803
614108;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;171.597.640.412.803
614108;1;6;17;50;6;3;;2;2;2;2;;;2;;;;;;;;17;171.597.640.412.803
614109;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;171.453.029.580.745
614109;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;171.453.029.580.745
614110;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;223.263.319.268.778
614110;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;223.263.319.268.778
614110;1;3;17;50;3;3;;2;2;2;2;;;2;;;;;;;;17;223.263.319.268.778
614110;1;4;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;223.263.319.268.778
614111;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;179.527.753.687.968
614111;1;2;17;50;2;3;;1;;;;;;;;;;;;;;17;179.527.753.687.968
614112;1;1;17;50;1;4;;1;;;;;;;;;;;;;;17;188.262.070.562.118
